res,pututime
1060698,92
1060698,101
1060698,79
1060698,90
1060698,129
1060698,134
1060698,114
1060698,85
1060698,90
1060698,99
1060698,76
1060698,86
1060698,125
1060698,101
1060698,90
1060698,135
1060698,147
1060698,86
1060698,97
1060698,158
1060698,147
1060698,90
1060698,84
1060698,149
1060698,134
1060698,86
1060698,83
1060698,79
1060698,104
1060698,102
1060698,89
1060698,127
1060698,101
1060698,150
1060698,139
1060698,135
1060698,154
1060698,90
1060698,89
1060698,89
1060698,75
1060698,91
1060698,71
1060698,102
1060698,76
1060698,85
1060698,125
1060698,145
1060698,139
1060698,131
1060698,156
1060698,157
1060698,136
1060698,98
1060698,136
1060698,88
1060698,142
1060698,130
1060698,86
1060698,95
1060698,96
1060698,85
1060698,90
1060698,94
1060698,94
1060698,85
1060698,102
1060698,99
1060698,103
1060698,95
1060698,101
1060698,83
1060698,231
1060698,238
1060698,181
1060698,194
1060698,186
1060698,89
1060698,117
1060698,199
1060698,92
1060698,75
1060698,89
1060698,93
1060698,127
1060698,87
1060698,123
1060698,91
1060698,80
1060698,120
1060698,78
1060698,86
1060698,136
1060698,113
1060698,76
1060698,126
1060698,150
1060698,143
1060698,115
1060698,109
1060698,133
1060698,175
1060698,134
1060698,122
1060698,128
1060698,152
1060698,118
1060698,181
1060698,132
1060698,126
1060698,126
1060698,667
1060698,116
1060698,124
1060698,119
1060698,124
1060698,112
1060698,177
1060698,125
1091171,151
1091171,104
1091171,60
1091171,110
1091171,104
1091171,91
1091171,92
1091171,103
1091171,73
1091171,108
1091171,100
1091171,103
1091171,65
1091171,136
1091171,121
1091171,136
1091171,72
1091171,79
1091171,77
1091171,102
1091171,69
1091171,62
1091171,85
1091171,67
1091171,74
1091171,214
1091171,75
1091171,107
1091171,120
1091171,106
1091171,77
1091171,101
1091171,94
1091171,60
1091171,66
1091171,80
1091171,105
1091171,107
1091171,80
1091171,106
1091171,112
1091171,77
1091171,114
1091171,79
1091171,106
1091171,125
1091171,72
1091171,104
1091171,143
1091171,142
1091171,100
1091171,116
1091171,90
1091171,63
1091171,83
1091171,101
1091171,72
1091171,74
1091171,67
1091171,71
1091171,74
1091171,99
1091171,130
1091171,105
1091171,101
1091171,110
1091171,75
1091171,97
1091171,114
1091171,106
1091171,70
1091171,102
1091171,141
1091171,139
1091171,145
1091171,120
1091171,180
1091171,139
1091171,108
1091171,118
1091171,61
1091171,75
1091171,80
1091171,89
1091171,121
1091171,119
1091171,84
1091171,70
1091171,75
1091171,113
1091171,112
1091171,98
1091171,201
1091171,127
1091171,67
1091171,79
1091171,73
1091171,70
1091171,98
1091171,67
1091171,125
1091171,129
1091171,68
1091171,119
1091171,82
1091171,77
1091171,83
1091171,109
1091171,71
1091171,124
1091171,121
1091171,73
1091171,67
1091171,69
1091171,75
1091171,65
1091171,73
1091171,72
1091171,95
1091171,69
1091171,73
1091171,99
1091171,78
1091171,112
1091171,107
1091171,108
1091171,108
1091171,109
1091171,114
1091171,73
1091171,122
1091171,67
1091171,96
1091171,84
1091171,66
1091171,128
1091171,81
1091171,73
1091171,112
1091171,103
1091171,71
1091171,65
1091171,76
1091171,66
1091171,77
1091171,113
1091171,74
1091171,73
1091171,75
1091171,92
1091171,60
1091171,117
1091171,116
1091171,65
1091171,85
1091171,82
1091171,71
1091171,75
1091171,77
1091171,86
1091171,175
1091171,73
1091171,69
1091171,90
1091171,74
1091171,136
1091171,84
1091171,67
1091171,78
1091171,101
1091171,125
1091171,97
1091171,111
1091171,137
1091171,122
1091171,64
1091171,69
1091171,77
1091171,79
1091171,69
1091171,65
1091171,106
1091171,139
1091171,116
1091171,123
1091171,108
1091171,93
1091171,104
1091171,120
1091171,75
1091171,110
1091171,78
1091171,71
1091171,84
1091171,90
1091171,105
1091171,67
1091171,73
1091171,76
1091171,67
1091171,102
1091171,109
1091171,73
1091171,135
1091171,81
1091171,87
1091171,70
1091171,126
1091171,136
1091171,99
1091171,101
1091171,70
1091171,78
1091171,75
1091171,85
1091171,72
1091171,76
1091171,71
1091171,102
1091171,73
1091171,66
1091171,77
1091171,112
1091171,126
1091171,71
1091171,92
1091171,54
1091171,71
1091171,73
1091171,83
1091171,161
1091171,100
1091171,73
1091171,112
1091171,157
1091171,129
1091171,150
1091171,129
1091171,155
1091171,154
1091171,138
1091171,108
1091171,126
1091171,81
1091171,109
1091171,119
1091171,65
1091171,71
1091171,87
1091171,71
1091171,107
1091171,103
1091171,114
1091171,118
1091171,136
1091171,133
1091171,145
1091171,188
1091171,100
1091171,140
1091171,67
1091171,130
1091171,127
1091171,84
1091171,78
1091171,68
1091171,97
1091171,77
1091171,72
1091171,72
1091171,119
1091171,68
1091171,71
1091171,83
1091171,73
1091171,70
1091171,71
1091171,69
1091171,74
1091171,77
1091171,72
1091171,75
1091171,69
1091171,74
1091171,71
1091171,72
1091171,69
1091171,67
1091171,75
1091171,91
1091171,74
1091171,79
1091171,73
1091171,65
1091171,64
1091171,78
1091171,79
1091171,76
1091171,73
1091171,73
1091171,79
1091171,68
1091171,70
1091171,58
1091171,128
1091171,83
1091171,81
1091171,66
1091171,61
1091171,66
1091171,75
1091171,64
1091171,93
1091171,75
1091171,66
1091171,75
1091171,64
1091171,65
1091171,61
1091171,95
1091171,71
1091171,81
1091171,71
1091171,114
1091171,97
1091171,72
1091171,72
1091171,83
1091171,81
1091171,89
1091171,80
1091171,83
1091171,142
1091171,88
1091171,88
1091171,66
1091171,135
1091171,74
1091171,88
1091171,65
1091171,71
1091171,106
1125382,175
1125382,86
1125382,77
1125382,113
1125382,97
1125382,77
1125382,165
1125382,78
1125382,108
1125382,94
1125382,81
1125382,91
1125382,83
1125382,80
1125382,128
1125382,62
1125382,124
1125382,76
1125382,120
1125382,79
1125382,72
1125382,71
1125382,72
1125382,81
1125382,78
1125382,78
1125382,121
1125382,99
1125382,95
1125382,85
1125382,76
1125382,153
1125382,84
1125382,80
1125382,72
1125382,66
1125382,72
1125382,80
1125382,109
1125382,78
1125382,63
1125382,80
1125382,143
1125382,105
1125382,116
1125382,111
1125382,107
1125382,108
1125382,73
1125382,102
1125382,108
1125382,80
1125382,71
1125382,69
1125382,85
1125382,72
1125382,85
1125382,71
1125382,112
1125382,102
1125382,101
1125382,104
1125382,155
1125382,66
1125382,113
1125382,107
1125382,71
1125382,110
1125382,68
1125382,73
1125382,64
1125382,77
1125382,73
1125382,79
1125382,87
1125382,65
1125382,126
1125382,105
1125382,153
1125382,119
1125382,71
1125382,90
1125382,99
1125382,117
1125382,104
1125382,70
1125382,119
1125382,91
1125382,102
1125382,132
1125382,80
1125382,65
1125382,121
1125382,70
1125382,90
1125382,76
1125382,68
1125382,51
1125382,86
1125382,67
1125382,90
1125382,81
1125382,85
1125382,64
1125382,161
1125382,948
1125382,146
1125382,147
1125382,72
1125382,94
1125382,98
1125382,71
1125382,134
1125382,68
1125382,69
1125382,84
1125382,71
1125382,64
1125382,127
1125382,69
1125382,84
1125382,72
1125382,101
1125382,69
1125382,64
1125382,72
1125382,75
1125382,82
1125382,63
1125382,141
1125382,110
1125382,73
1125382,75
1125382,108
1125382,74
1125382,74
1125382,71
1125382,72
1125382,81
1125382,70
1125382,89
1125382,114
1125382,65
1125382,80
1125382,63
1125382,69
1125382,76
1125382,66
1125382,86
1125382,114
1125382,97
1125382,106
1125382,115
1125382,60
1125382,119
1125382,72
1125382,81
1125382,72
1125382,82
1125382,70
1125382,72
1125382,68
1125382,83
1125382,112
1125382,83
1125382,66
1125382,69
1125382,113
1125382,69
1125382,73
1125382,86
1125382,72
1125382,123
1125382,71
1125382,68
1125382,64
1125382,97
1125382,78
1125382,81
1125382,114
1125382,117
1125382,110
1125382,66
1125382,103
1125382,106
1125382,74
1125382,93
1125382,71
1125382,120
1125382,67
1125382,101
1125382,116
1125382,110
1125382,78
1125382,106
1125382,96
1125382,81
1125382,94
1125382,76
1125382,69
1125382,77
1125382,81
1125382,72
1125382,81
1125382,95
1125382,107
1125382,73
1125382,78
1125382,105
1125382,98
1125382,118
1125382,82
1125382,116
1125382,126
1125382,108
1125382,106
1125382,136
1125382,110
1125382,120
1125382,79
1125382,116
1125382,97
1125382,131
1125382,105
1125382,147
1125382,104
1125382,97
1125382,109
1125382,100
1125382,68
1125382,113
1125382,102
1125382,65
1125382,106
1125382,99
1125382,108
1125382,90
1125382,129
1125382,112
1125382,92
1125382,69
1125382,115
1125382,112
1125382,75
1125382,130
1125382,66
1125382,68
1125382,120
1125382,70
1125382,68
1125382,79
1125382,65
1125382,154
1125382,132
1125382,111
1125382,112
1125382,278
1125382,132
1125382,158
1125382,137
1125382,183
1125382,183
1125382,148
1125382,133
1125382,259
1125382,91
1125382,114
1125382,95
1125382,73
1125382,69
1125382,73
1125382,82
1125382,76
1125382,86
1125382,129
1125382,135
1125382,81
1125382,70
1125382,82
1125382,90
1125382,66
1125382,76
1125382,101
1125382,73
1125382,104
1125382,66
1125382,121
1125382,82
1125382,134
1125382,60
1125382,68
1125382,66
1125382,113
1125382,101
1125382,63
1125382,78
1125382,115
1125382,77
1125382,75
1125382,72
1125382,86
1125382,76
1125382,72
1125382,93
1125382,81
1125382,70
1125382,89
1125382,118
1125382,76
1125382,76
1125382,111
1125382,121
1125382,71
1125382,71
1125382,75
1125382,75
1125382,145
1125382,66
1125382,75
1125382,105
1125382,84
1125382,72
1125382,79
1125382,123
1125382,74
1125382,71
1125382,78
1125382,65
1125382,126
1125382,75
1125382,99
1125382,68
1125382,143
1125382,92
1125382,126
1125382,72
1125382,89
1125382,76
1125382,77
1159225,119
1159225,74
1159225,432
1159225,78
1159225,111
1159225,109
1159225,65
1159225,120
1159225,118
1159225,78
1159225,85
1159225,103
1159225,118
1159225,79
1159225,65
1159225,94
1159225,69
1159225,73
1159225,83
1159225,80
1159225,73
1159225,66
1159225,60
1159225,90
1159225,70
1159225,69
1159225,78
1159225,84
1159225,73
1159225,78
1159225,68
1159225,72
1159225,64
1159225,94
1159225,75
1159225,76
1159225,64
1159225,66
1159225,177
1159225,83
1159225,65
1159225,65
1159225,68
1159225,89
1159225,72
1159225,68
1159225,65
1159225,86
1159225,72
1159225,66
1159225,69
1159225,75
1159225,81
1159225,85
1159225,71
1159225,77
1159225,72
1159225,85
1159225,71
1159225,112
1159225,1523
1159225,99
1159225,87
1159225,113
1159225,98
1159225,118
1159225,95
1159225,154
1159225,137
1159225,110
1159225,114
1159225,110
1159225,212
1159225,72
1159225,78
1159225,89
1159225,75
1159225,67
1159225,83
1159225,64
1159225,74
1159225,70
1159225,71
1159225,79
1159225,101
1159225,162
1159225,135
1159225,73
1159225,75
1159225,116
1159225,71
1159225,108
1159225,93
1159225,77
1159225,111
1159225,81
1159225,125
1159225,127
1159225,155
1159225,129
1159225,131
1159225,138
1159225,87
1159225,136
1159225,124
1159225,69
1159225,94
1159225,88
1159225,118
1159225,139
1159225,137
1159225,93
1159225,93
1159225,74
1159225,90
1159225,125
1159225,83
1159225,100
1159225,115
1159225,75
1159225,73
1159225,71
1159225,133
1159225,120
1159225,90
1159225,88
1159225,72
1159225,76
1159225,129
1159225,124
1159225,126
1159225,108
1159225,123
1159225,85
1159225,122
1159225,115
1159225,91
1159225,83
1159225,89
1159225,96
1159225,139
1159225,85
1159225,87
1159225,85
1159225,72
1159225,92
1159225,126
1159225,84
1159225,81
1159225,95
1159225,132
1159225,82
1159225,138
1159225,89
1159225,130
1159225,137
1159225,136
1159225,150
1159225,79
1159225,130
1159225,86
1159225,85
1159225,82
1159225,83
1159225,87
1159225,79
1159225,97
1159225,106
1159225,85
1159225,84
1159225,104
1159225,108
1159225,110
1159225,164
1159225,174
1159225,168
1159225,137
1159225,90
1159225,142
1159225,157
1159225,109
1159225,117
1159225,80
1159225,76
1159225,115
1159225,85
1159225,92
1159225,136
1159225,91
1159225,95
1159225,132
1159225,85
1159225,149
1159225,93
1159225,95
1159225,83
1159225,108
1159225,83
1159225,129
1159225,89
1159225,125
1159225,164
1159225,138
1159225,142
1159225,93
1159225,94
1159225,87
1159225,146
1159225,84
1159225,95
1159225,137
1159225,137
1159225,151
1159225,139
1159225,83
1159225,137
1159225,108
1159225,135
1159225,92
1159225,88
1159225,85
1159225,148
1159225,85
1159225,92
1159225,203
1159225,169
1159225,204
1159225,222
1159225,205
1159225,175
1159225,139
1159225,117
1159225,89
1159225,155
1159225,129
1159225,152
1159225,93
1159225,151
1159225,116
1159225,117
1159225,145
1159225,91
1159225,94
1159225,166
1159225,119
1159225,125
1159225,146
1159225,95
1159225,119
1159225,123
1159225,132
1159225,126
1159225,84
1159225,128
1159225,93
1159225,132
1159225,105
1159225,123
1159225,151
1159225,70
1159225,130
1159225,126
1159225,130
1159225,133
1159225,99
1159225,86
1159225,83
1159225,70
1159225,81
1159225,95
1159225,78
1159225,80
1159225,78
1159225,74
1159225,83
1159225,128
1159225,108
1159225,103
1159225,99
1159225,103
1159225,88
1159225,86
1159225,107
1159225,91
1159225,72
1159225,80
1159225,111
1159225,89
1159225,92
1159225,92
1159225,166
1159225,108
1159225,75
1159225,77
1159225,81
1159225,73
1159225,78
1159225,91
1159225,83
1159225,122
1159225,76
1159225,74
1159225,76
1159225,79
1159225,88
1159225,129
1159225,81
1159225,134
1159225,111
1159225,102
1190204,107
1190204,72
1190204,109
1190204,69
1190204,68
1190204,72
1190204,83
1190204,63
1190204,90
1190204,67
1190204,132
1190204,78
1190204,65
1190204,65
1190204,127
1190204,105
1190204,81
1190204,77
1190204,105
1190204,87
1190204,109
1190204,100
1190204,108
1190204,76
1190204,70
1190204,100
1190204,92
1190204,105
1190204,115
1190204,89
1190204,68
1190204,63
1190204,81
1190204,71
1190204,67
1190204,59
1190204,73
1190204,84
1190204,64
1190204,79
1190204,105
1190204,64
1190204,71
1190204,73
1190204,70
1190204,151
1190204,126
1190204,191
1190204,877
1190204,142
1190204,124
1190204,131
1190204,75
1190204,114
1190204,113
1190204,109
1190204,72
1190204,94
1190204,82
1190204,76
1190204,92
1190204,110
1190204,115
1190204,116
1190204,68
1190204,88
1190204,65
1190204,75
1190204,74
1190204,108
1190204,72
1190204,69
1190204,69
1190204,134
1190204,71
1190204,95
1190204,90
1190204,146
1190204,107
1190204,91
1190204,96
1190204,65
1190204,74
1190204,76
1190204,75
1190204,85
1190204,93
1190204,93
1190204,75
1190204,96
1190204,93
1190204,126
1190204,76
1190204,71
1190204,72
1190204,64
1190204,80
1190204,78
1190204,76
1190204,70
1190204,70
1190204,106
1190204,91
1190204,61
1190204,76
1190204,75
1190204,86
1190204,75
1190204,70
1190204,76
1190204,76
1190204,79
1190204,78
1190204,64
1190204,75
1190204,84
1190204,96
1190204,118
1190204,101
1190204,146
1190204,105
1190204,117
1190204,81
1190204,78
1190204,98
1190204,109
1190204,86
1190204,70
1190204,90
1190204,104
1190204,74
1190204,70
1190204,74
1190204,60
1190204,69
1190204,77
1190204,70
1190204,67
1190204,71
1190204,103
1190204,102
1190204,68
1190204,82
1190204,74
1190204,79
1190204,94
1190204,75
1190204,65
1190204,69
1190204,67
1190204,93
1190204,94
1190204,61
1190204,187
1190204,72
1190204,77
1190204,76
1190204,80
1190204,72
1190204,67
1190204,114
1190204,139
1190204,77
1190204,111
1190204,85
1190204,124
1190204,80
1190204,68
1190204,96
1190204,68
1190204,85
1190204,71
1190204,69
1190204,136
1190204,132
1190204,118
1190204,73
1190204,87
1190204,70
1190204,128
1190204,78
1190204,66
1190204,115
1190204,110
1190204,112
1190204,112
1190204,106
1190204,76
1190204,130
1190204,109
1190204,125
1190204,58
1190204,68
1190204,101
1190204,75
1190204,78
1190204,131
1190204,75
1190204,211
1190204,120
1190204,79
1190204,71
1190204,76
1190204,80
1190204,75
1190204,90
1190204,83
1190204,83
1190204,60
1190204,92
1190204,105
1190204,91
1190204,98
1190204,130
1190204,69
1190204,254
1190204,158
1190204,102
1190204,76
1190204,152
1190204,229
1190204,154
1190204,162
1190204,140
1190204,129
1190204,136
1190204,118
1190204,146
1190204,164
1190204,103
1190204,108
1190204,69
1190204,98
1190204,112
1190204,70
1190204,118
1190204,106
1190204,98
1190204,74
1190204,68
1190204,73
1190204,78
1190204,111
1190204,71
1190204,111
1190204,66
1190204,67
1190204,115
1190204,104
1190204,111
1190204,114
1190204,74
1190204,72
1190204,90
1190204,109
1190204,109
1190204,71
1190204,145
1190204,135
1190204,94
1190204,87
1190204,77
1190204,74
1190204,66
1190204,69
1190204,79
1190204,121
1190204,70
1190204,72
1190204,73
1190204,74
1190204,74
1190204,84
1190204,108
1190204,115
1190204,103
1190204,79
1190204,65
1190204,69
1190204,100
1190204,89
1190204,75
1190204,96
1190204,78
1190204,98
1190204,102
1190204,74
1190204,76
1190204,75
1190204,77
1190204,75
1190204,80
1190204,117
1190204,119
1190204,80
1190204,72
1190204,66
1190204,80
1190204,97
1190204,90
1190204,74
1190204,77
1190204,95
1190204,74
1190204,144
1190204,97
1190204,77
1190204,79
1190204,70
1190204,103
1190204,127
1190204,122
1190204,103
1190204,118
1190204,113
1190204,122
1190204,88
1190204,80
1190204,79
1190204,72
1190204,76
1190204,69
1190204,90
1190204,86
1190204,79
1190204,95
1190204,78
1190204,99
1190204,111
1190204,82
1190204,105
1190204,86
1190204,95
1190204,143
1190204,144
1190204,101
1190204,165
1190204,128
1224075,227
1224075,71
1224075,102
1224075,113
1224075,80
1224075,80
1224075,84
1224075,103
1224075,82
1224075,78
1224075,72
1224075,93
1224075,86
1224075,68
1224075,87
1224075,95
1224075,114
1224075,93
1224075,116
1224075,104
1224075,81
1224075,107
1224075,119
1224075,88
1224075,76
1224075,86
1224075,66
1224075,79
1224075,137
1224075,80
1224075,130
1224075,116
1224075,75
1224075,75
1224075,76
1224075,64
1224075,101
1224075,102
1224075,87
1224075,70
1224075,67
1224075,72
1224075,76
1224075,69
1224075,71
1224075,67
1224075,77
1224075,94
1224075,94
1224075,77
1224075,141
1224075,121
1224075,58
1224075,114
1224075,74
1224075,66
1224075,106
1224075,59
1224075,72
1224075,95
1224075,92
1224075,76
1224075,85
1224075,73
1224075,74
1224075,68
1224075,119
1224075,106
1224075,104
1224075,68
1224075,123
1224075,67
1224075,67
1224075,87
1224075,63
1224075,110
1224075,98
1224075,75
1224075,121
1224075,128
1224075,95
1224075,98
1224075,121
1224075,72
1224075,71
1224075,107
1224075,78
1224075,79
1224075,87
1224075,74
1224075,77
1224075,130
1224075,103
1224075,82
1224075,107
1224075,105
1224075,80
1224075,82
1224075,150
1224075,100
1224075,101
1224075,120
1224075,77
1224075,73
1224075,70
1224075,77
1224075,103
1224075,71
1224075,71
1224075,104
1224075,89
1224075,77
1224075,89
1224075,104
1224075,110
1224075,127
1224075,105
1224075,78
1224075,70
1224075,70
1224075,127
1224075,110
1224075,151
1224075,102
1224075,143
1224075,85
1224075,135
1224075,178
1224075,114
1224075,110
1224075,116
1224075,90
1224075,156
1224075,119
1224075,114
1224075,108
1224075,144
1224075,122
1224075,69
1224075,64
1224075,68
1224075,72
1224075,126
1224075,79
1224075,70
1224075,62
1224075,75
1224075,124
1224075,63
1224075,68
1224075,118
1224075,71
1224075,90
1224075,63
1224075,80
1224075,83
1224075,82
1224075,81
1224075,77
1224075,66
1224075,79
1224075,73
1224075,93
1224075,116
1224075,66
1224075,64
1224075,104
1224075,105
1224075,108
1224075,97
1224075,107
1224075,118
1224075,112
1224075,106
1224075,78
1224075,77
1224075,101
1224075,71
1224075,72
1224075,80
1224075,112
1224075,83
1224075,109
1224075,65
1224075,70
1224075,109
1224075,121
1224075,70
1224075,73
1224075,137
1224075,98
1224075,104
1224075,88
1224075,71
1224075,83
1224075,120
1224075,79
1224075,76
1224075,69
1224075,82
1224075,77
1224075,87
1224075,90
1224075,76
1224075,79
1224075,92
1224075,89
1224075,73
1224075,73
1224075,116
1224075,76
1224075,66
1224075,89
1224075,79
1224075,70
1224075,85
1224075,84
1224075,62
1224075,67
1224075,116
1224075,65
1224075,82
1224075,92
1224075,74
1224075,68
1224075,71
1224075,69
1224075,66
1224075,125
1224075,65
1224075,81
1224075,75
1224075,72
1224075,82
1224075,85
1224075,103
1224075,64
1224075,106
1224075,118
1224075,106
1224075,113
1224075,75
1224075,118
1224075,89
1224075,66
1224075,79
1224075,125
1224075,75
1224075,96
1224075,73
1224075,73
1224075,82
1224075,85
1224075,75
1224075,80
1224075,86
1224075,117
1224075,74
1224075,75
1224075,69
1224075,112
1224075,153
1224075,112
1224075,129
1224075,76
1224075,76
1224075,73
1224075,70
1224075,73
1224075,112
1224075,118
1224075,108
1224075,123
1224075,113
1224075,144
1224075,85
1224075,89
1224075,121
1224075,88
1224075,75
1224075,108
1224075,110
1224075,108
1224075,105
1224075,106
1224075,84
1224075,141
1224075,143
1224075,151
1224075,145
1224075,135
1224075,131
1224075,199
1224075,127
1224075,123
1224075,118
1224075,102
1224075,80
1224075,84
1224075,92
1224075,76
1224075,71
1224075,68
1224075,65
1224075,183
1224075,101
1224075,85
1224075,71
1224075,78
1224075,78
1224075,74
1224075,74
1224075,63
1224075,69
1224075,71
1224075,79
1224075,75
1224075,71
1224075,70
1224075,83
1224075,86
1224075,112
1224075,107
1224075,107
1224075,100
1224075,104
1224075,105
1224075,89
1224075,106
1224075,101
1224075,105
1224075,110
1224075,96
1224075,69
1224075,122
1224075,112
1224075,77
1257751,996
1257751,142
1257751,133
1257751,142
1257751,125
1257751,126
1257751,105
1257751,68
1257751,102
1257751,131
1257751,136
1257751,115
1257751,114
1257751,85
1257751,181
1257751,65
1257751,105
1257751,74
1257751,71
1257751,73
1257751,59
1257751,78
1257751,70
1257751,73
1257751,116
1257751,77
1257751,74
1257751,128
1257751,75
1257751,69
1257751,71
1257751,81
1257751,73
1257751,64
1257751,75
1257751,82
1257751,68
1257751,82
1257751,70
1257751,90
1257751,115
1257751,121
1257751,77
1257751,74
1257751,71
1257751,81
1257751,74
1257751,75
1257751,79
1257751,79
1257751,96
1257751,69
1257751,70
1257751,74
1257751,86
1257751,75
1257751,77
1257751,72
1257751,78
1257751,72
1257751,76
1257751,73
1257751,83
1257751,194
1257751,115
1257751,125
1257751,87
1257751,85
1257751,83
1257751,98
1257751,87
1257751,89
1257751,85
1257751,88
1257751,86
1257751,141
1257751,146
1257751,136
1257751,97
1257751,81
1257751,130
1257751,92
1257751,116
1257751,122
1257751,102
1257751,99
1257751,138
1257751,78
1257751,80
1257751,81
1257751,74
1257751,113
1257751,92
1257751,98
1257751,79
1257751,151
1257751,110
1257751,202
1257751,78
1257751,100
1257751,86
1257751,131
1257751,118
1257751,128
1257751,128
1257751,91
1257751,136
1257751,121
1257751,144
1257751,146
1257751,102
1257751,98
1257751,129
1257751,91
1257751,84
1257751,132
1257751,134
1257751,96
1257751,124
1257751,128
1257751,82
1257751,96
1257751,81
1257751,104
1257751,92
1257751,131
1257751,135
1257751,147
1257751,137
1257751,145
1257751,191
1257751,199
1257751,193
1257751,179
1257751,131
1257751,153
1257751,146
1257751,97
1257751,91
1257751,91
1257751,169
1257751,150
1257751,135
1257751,206
1257751,79
1257751,91
1257751,85
1257751,84
1257751,97
1257751,96
1257751,89
1257751,92
1257751,82
1257751,88
1257751,136
1257751,134
1257751,86
1257751,83
1257751,113
1257751,89
1257751,89
1257751,89
1257751,92
1257751,92
1257751,142
1257751,129
1257751,100
1257751,116
1257751,143
1257751,123
1257751,130
1257751,109
1257751,162
1257751,128
1257751,83
1257751,126
1257751,139
1257751,83
1257751,81
1257751,78
1257751,83
1257751,92
1257751,120
1257751,102
1257751,108
1257751,140
1257751,94
1257751,138
1257751,115
1257751,124
1257751,124
1257751,121
1257751,141
1257751,86
1257751,91
1257751,96
1257751,92
1257751,101
1257751,74
1257751,162
1257751,91
1257751,86
1257751,90
1257751,97
1257751,128
1257751,95
1257751,97
1257751,91
1257751,83
1257751,117
1257751,2205
1257751,89
1257751,131
1257751,124
1257751,91
1257751,85
1257751,86
1257751,79
1257751,124
1257751,142
1257751,137
1257751,73
1257751,92
1257751,83
1257751,121
1257751,98
1257751,85
1257751,78
1257751,89
1257751,73
1257751,84
1257751,80
1257751,107
1257751,119
1257751,76
1257751,105
1257751,73
1257751,111
1257751,123
1257751,82
1257751,77
1257751,105
1257751,128
1257751,79
1257751,121
1257751,91
1257751,157
1257751,124
1257751,173
1257751,198
1257751,114
1257751,134
1257751,125
1257751,147
1257751,85
1257751,84
1257751,132
1257751,85
1257751,131
1257751,123
1257751,82
1257751,110
1257751,123
1257751,130
1257751,106
1257751,113
1257751,84
1257751,118
1257751,81
1257751,114
1257751,128
1257751,144
1257751,202
1257751,214
1257751,164
1257751,185
1257751,155
1257751,168
1257751,113
1257751,140
1257751,107
1257751,88
1257751,66
1257751,134
1257751,136
1257751,85
1257751,78
1257751,87
1257751,122
1257751,125
1257751,72
1257751,92
1257751,84
1257751,73
1257751,83
1257751,96
1257751,82
1257751,90
1257751,79
1257751,70
1257751,110
1257751,118
1257751,80
1257751,77
1288145,139
1288145,76
1288145,118
1288145,101
1288145,109
1288145,72
1288145,110
1288145,139
1288145,70
1288145,115
1288145,109
1288145,101
1288145,67
1288145,84
1288145,68
1288145,102
1288145,69
1288145,74
1288145,66
1288145,86
1288145,69
1288145,82
1288145,111
1288145,85
1288145,75
1288145,74
1288145,73
1288145,78
1288145,69
1288145,80
1288145,128
1288145,107
1288145,110
1288145,82
1288145,131
1288145,114
1288145,96
1288145,88
1288145,81
1288145,82
1288145,69
1288145,186
1288145,199
1288145,76
1288145,115
1288145,102
1288145,104
1288145,100
1288145,98
1288145,140
1288145,98
1288145,107
1288145,106
1288145,105
1288145,63
1288145,111
1288145,126
1288145,73
1288145,102
1288145,85
1288145,76
1288145,70
1288145,116
1288145,75
1288145,71
1288145,83
1288145,115
1288145,112
1288145,113
1288145,72
1288145,129
1288145,79
1288145,71
1288145,80
1288145,89
1288145,122
1288145,68
1288145,83
1288145,81
1288145,75
1288145,141
1288145,68
1288145,59
1288145,77
1288145,119
1288145,69
1288145,108
1288145,67
1288145,127
1288145,87
1288145,126
1288145,132
1288145,93
1288145,113
1288145,79
1288145,69
1288145,72
1288145,105
1288145,104
1288145,96
1288145,130
1288145,76
1288145,119
1288145,70
1288145,84
1288145,73
1288145,101
1288145,71
1288145,81
1288145,111
1288145,70
1288145,135
1288145,64
1288145,82
1288145,70
1288145,79
1288145,87
1288145,74
1288145,71
1288145,71
1288145,143
1288145,72
1288145,82
1288145,69
1288145,182
1288145,166
1288145,153
1288145,154
1288145,132
1288145,157
1288145,186
1288145,151
1288145,149
1288145,110
1288145,72
1288145,84
1288145,71
1288145,96
1288145,104
1288145,112
1288145,103
1288145,87
1288145,113
1288145,118
1288145,81
1288145,76
1288145,72
1288145,91
1288145,69
1288145,69
1288145,101
1288145,66
1288145,119
1288145,72
1288145,71
1288145,92
1288145,130
1288145,73
1288145,81
1288145,66
1288145,65
1288145,65
1288145,72
1288145,74
1288145,65
1288145,70
1288145,99
1288145,125
1288145,107
1288145,69
1288145,126
1288145,66
1288145,72
1288145,125
1288145,79
1288145,78
1288145,71
1288145,81
1288145,121
1288145,72
1288145,64
1288145,82
1288145,66
1288145,94
1288145,72
1288145,78
1288145,81
1288145,69
1288145,77
1288145,72
1288145,80
1288145,97
1288145,119
1288145,84
1288145,126
1288145,81
1288145,76
1288145,69
1288145,82
1288145,79
1288145,79
1288145,72
1288145,105
1288145,91
1288145,110
1288145,72
1288145,66
1288145,72
1288145,96
1288145,79
1288145,68
1288145,76
1288145,81
1288145,75
1288145,108
1288145,116
1288145,71
1288145,73
1288145,97
1288145,70
1288145,71
1288145,71
1288145,70
1288145,79
1288145,128
1288145,96
1288145,75
1288145,69
1288145,144
1288145,79
1288145,75
1288145,139
1288145,74
1288145,71
1288145,74
1288145,136
1288145,103
1288145,88
1288145,74
1288145,101
1288145,78
1288145,66
1288145,65
